user,day,user_day_label,actor_label,embedding_ocsvm_score,pred_alert
GTD0898,2010-04-21,0,0,-21.191168826380817,0
HDD0806,2010-07-02,0,0,-6.47922770963703,0
MOH0273,2010-08-25,0,0,-15.39845287594153,0
DGF0443,2010-08-25,0,0,-16.98310126104468,0
GQF0659,2010-07-06,0,0,-20.03213455156117,0
JAJ0849,2010-08-17,0,0,-2.3974178040053857,0
LEM0605,2010-01-20,0,0,-5.272286316208238,0
SJO0209,2010-05-13,0,0,6.21383770055445,0
NSS0876,2010-04-19,0,0,-5.3240922279118195,0
WGS0516,2010-04-23,0,0,-21.68843689264645,0
BCR0581,2010-04-06,0,0,-2.716252151364074,0
RDM0115,2010-05-24,0,0,-27.79022471984922,0
CXC0336,2010-08-26,0,0,-17.950998669880505,0
EHR0096,2010-08-18,0,0,-26.325788629666363,0
IKP0472,2010-09-10,0,0,-3.5451289791018326,0
PTH0552,2010-10-12,0,0,-2.648083514702762,0
IAR0694,2010-11-21,0,0,-25.50147129522361,0
BVC0790,2010-11-02,0,0,-17.950774033237053,0
BRB0355,2010-07-20,0,0,-16.915564165786577,0
LAM0911,2011-03-31,0,0,11.914420560517897,1
ALH0402,2010-10-28,0,0,-7.983859734162365,0
RVC0232,2010-12-16,0,0,0.6849750019548537,0
JLM0364,2010-02-15,0,1,-21.858254101406033,0
ORM0669,2010-06-16,0,0,-1.907930832953184,0
ASL0378,2011-02-24,0,0,-24.211981809717827,0
DBS0235,2010-12-21,0,0,-23.28275321634578,0
FRL0511,2010-02-18,0,0,-19.591256246888634,0
MKG0711,2011-02-03,0,0,-3.067758533759161,0
MIM0712,2010-10-13,0,0,-0.22543925009529175,0
BIS0247,2010-08-27,0,0,-18.401610834117605,0
HIA0414,2010-05-19,0,0,-6.892367717600223,0
TSB0437,2010-10-12,0,0,-19.37143917311994,0
PTH0552,2010-09-29,0,0,-1.9034272180358585,0
JMW0638,2010-08-12,0,0,-20.736071902906247,0
MLP0668,2010-12-27,0,0,-2.0695114288450895,0
FRR0832,2010-10-06,0,0,-3.646875152346979,0
TDJ0998,2010-12-14,0,0,-18.63060113204108,0
HOB0994,2011-05-13,0,0,-10.16805640713119,0
DSM0591,2011-03-04,0,0,-0.4596809819545342,0
KSH0569,2010-05-12,0,0,-6.59630638949227,0
AGB0643,2011-01-05,0,0,-19.520689533223504,0
RIH0777,2010-10-01,0,0,-20.43780331921505,0
MIM0712,2011-01-11,0,0,-0.7064905313396821,0
ASL0378,2010-07-15,0,0,-21.025021440260957,0
AIH0675,2010-10-07,0,0,-23.02691658993183,0
CLH0703,2011-03-18,0,0,-0.9603885267399619,0
AJL0462,2010-01-13,0,0,-2.0829632363322617,0
CHM0821,2010-11-15,0,0,-0.7369174506420677,0
FRL0511,2010-07-22,0,0,-18.958950842231047,0
RNP0211,2011-03-21,0,0,2.964909020329628,0
NGF0157,2010-02-11,0,0,-12.261751621135545,0
HRW0550,2010-11-19,0,0,-21.98024456753501,0
AIP0982,2011-01-06,0,0,-19.445267112138822,0
MVF0594,2011-02-14,0,0,-2.2832896928276796,0
VLB0647,2010-09-27,0,0,-20.758145980189283,0
LAM0911,2010-10-18,0,0,12.723503784905233,1
CCM0467,2011-02-16,0,0,-3.2683919445329366,0
FSB0399,2010-09-24,0,0,-2.3266048670512873,0
SBQ0786,2010-06-18,0,0,14.941463571243276,1
RGH0728,2010-07-16,0,0,-7.597063301277103,0
TPH0474,2010-08-18,0,0,-1.0831116803301484,0
CNB0900,2010-11-17,0,0,-21.335937955741997,0
NWK0215,2010-02-26,0,0,-7.290001860837947e-05,0
DAL0673,2010-09-13,0,0,-10.62351116888101,0
MJM0510,2011-02-28,0,0,-21.445505117084053,0
MDH0580,2011-01-17,1,1,-4.819152635733076,0
GZC0735,2010-12-16,0,0,-6.647484819351121,0
RRP0568,2011-01-25,0,0,-22.894848630862384,0
KDT0346,2011-04-05,0,0,-19.951471454264038,0
PGC0066,2010-05-25,0,0,-26.815259085546245,0
TEM0977,2011-04-20,0,0,-21.325368972784645,0
ARD0509,2010-02-19,0,0,-21.665051110528225,0
HLH0512,2010-07-25,0,0,-20.20681693048175,0
AJH0175,2010-06-25,0,0,-4.449663028719556,0
MLD0755,2011-03-11,0,0,-7.834254350241963,0
AQD0820,2011-03-21,0,0,-3.4721507004456953,0
JKJ0698,2010-12-10,0,0,-1.4904878636043577,0
KPR0497,2010-09-21,0,0,-7.187411167641017,0
AIM0627,2010-03-12,0,0,-7.44870319001916,0
SMH0291,2010-11-16,0,0,-4.960516025929792,0
DGW0752,2010-10-01,0,0,-5.7141945343910265,0
TVS0050,2011-05-04,0,0,-18.92310481792083,0
WPR0368,2010-06-28,0,0,-21.93475750455366,0
EBC0390,2010-10-25,0,0,-21.771718229579392,0
ETR0428,2010-05-13,0,0,-14.651847331723616,0
QPM0727,2011-04-18,0,0,-4.68987552643307,0
SGS0268,2010-06-18,0,0,-8.757976427921449,0
MYD0978,2010-04-14,0,1,-20.19458631874795,0
LRW0970,2010-12-20,0,0,-3.7022810571497757,0
EIP0997,2010-07-02,0,0,-19.03555610380363,0
LLV0602,2010-08-23,0,0,-3.8684676719839217,0
NSS0876,2010-04-29,0,0,-3.77288851534729,0
PGO0433,2010-07-20,0,0,-10.361641955155278,0
AKK0329,2010-05-05,0,0,-18.335298379303254,0
NOB0181,2010-05-02,0,0,-16.805467528549343,0
RZC0746,2010-01-17,0,0,-3.373695339250162,0
MOH0273,2010-03-02,0,0,-18.1147784496859,0
MAW0166,2010-10-22,0,0,-24.710324628671856,0
CJM0138,2011-04-18,0,0,-0.029480686207648432,0
PPF0435,2011-02-23,0,1,-13.475819362632592,0
CPG0322,2010-10-15,0,0,2.9416489723280392,0
XBN0229,2010-04-01,0,0,-23.285976167369313,0
BHC0665,2010-07-02,0,0,-18.93662615467349,0
IBB0359,2010-04-13,0,0,-15.039869027584928,0
SXM0895,2011-02-24,0,0,-21.387727140010725,0
AKR0057,2010-06-07,0,1,-26.150328881630685,0
NKP0236,2011-01-10,0,0,-25.967182619944992,0
ELH0960,2011-04-12,0,0,-3.2814880105289603,0
ASD0577,2011-05-05,0,0,-0.7224114404158399,0
SRH0155,2010-07-09,0,0,-27.22707701933041,0
BDB0453,2011-03-08,0,0,-0.029480686207648432,0
ATP0662,2010-05-13,0,0,-26.694735807139864,0
LAM0911,2010-08-31,0,0,11.3068442437243,1
DEB0782,2010-08-19,0,0,-20.412769216833453,0
RAM0447,2011-04-23,0,0,-1.5817493392859205,0
HTH0007,2010-08-02,0,0,-22.372298797550343,0
LEM0605,2010-01-13,0,0,-6.152553251144127,0
IRM0931,2011-02-24,0,0,-20.438845930253706,0
JCR0770,2011-01-04,0,0,-20.61638892463168,0
KRM0541,2010-02-22,0,0,-21.63095415349278,0
JML0909,2010-11-19,0,0,-19.35631405932122,0
DID0650,2011-01-20,0,0,-19.231750392577737,0
CAB0388,2010-08-09,0,0,-20.990289400161487,0
MTB0620,2010-03-04,0,0,-0.6038647616508115,0
CKB0482,2010-03-02,0,0,-6.531252731530685,0
HAM0985,2010-01-18,0,0,-23.331429775070205,0
RAM0447,2010-01-24,0,0,-1.6008576746214658,0
JDB0169,2010-06-22,0,0,10.90808357747028,1
ZMC0284,2010-01-27,0,0,-16.07017229938174,0
AAV0450,2010-07-21,0,0,-0.4596809819545342,0
NMB0972,2010-08-19,0,0,-2.7105248847627763,0
MOP0763,2011-05-03,0,0,-20.412769216833453,0
FFC0891,2010-05-11,0,0,-18.98707077806364,0
QNF0205,2010-10-04,0,0,-5.562119804378199,0
PBP0002,2010-03-08,0,0,-25.58636959819387,0
RHY0079,2010-01-21,0,0,-14.20854064928767,0
OKC0107,2010-04-22,0,0,-11.971471243906649,0
OKB0439,2011-04-18,0,0,-18.96971060679016,0
LFS0071,2010-03-22,0,0,-4.081447224282215,0
OHC0973,2010-08-18,0,0,-1.0498541092994174,0
CIM0926,2010-04-13,0,0,-24.58574948429748,0
HGN0287,2010-03-25,0,0,-18.47436157379377,0
RVF0201,2011-03-09,0,0,-25.562554863294167,0
AJR0319,2011-04-06,0,0,-4.83941548079099,0
IIA0092,2011-03-18,0,0,-4.451826174455391,0
NRF0137,2011-01-11,0,0,-1.2191903865591485,0
THR0873,2010-11-30,0,0,-1.3791012231943114,0
WAB0143,2010-01-15,0,0,-20.299689461673097,0
ZKS0899,2010-07-29,0,0,-22.334680396601584,0
CQW0652,2010-12-07,0,1,-21.519058777097257,0
CJM0521,2011-01-20,0,0,-20.844096365091673,0
BDI0533,2010-06-07,0,0,-22.427225770828613,0
AKC0924,2010-10-05,0,0,-22.831910867758324,0
ILR0304,2010-06-03,0,0,-2.2832896928276796,0
MLL0598,2011-04-28,0,0,-2.5001154596834567,0
JOL0024,2010-02-17,0,0,-27.225869990435854,0
PKB0429,2010-02-09,0,0,-13.153717188370365,0
HDH0928,2011-01-18,0,0,8.24241665258819,1
NAH0503,2011-04-01,0,0,-7.372180667445605,0
BNR0965,2010-08-13,0,0,-1.765124657373235,0
CMS0454,2011-02-16,0,0,-0.4596809819545342,0
RZC0746,2010-02-21,0,0,-4.063298933284273,0
CCR0863,2010-03-31,0,0,-5.434185432213667,0
RVC0232,2011-05-10,0,0,1.331946463356644,0
OJK0233,2011-01-25,0,0,-9.708720674197025,0
JRG0207,2010-03-09,0,1,2.0552242845542423,0
AMR0318,2010-02-19,0,0,-2.3630950309643595,0
KJJ0293,2010-09-23,0,0,-4.264906485433357,0
NSC0597,2011-03-11,0,0,-0.029480686207648432,0
WPE0538,2011-04-13,0,0,-2.447795188967916,0
EDB0714,2010-01-04,0,1,-2.943409410425147,0
UBF0645,2011-01-03,0,0,-19.231750392577737,0
AIH0675,2010-03-01,0,0,-21.17622027070695,0
DIB0285,2010-06-22,0,1,-11.20112886027016,0
JAJ0849,2011-02-28,0,0,-1.5794869891409462,0
SDB0106,2010-10-07,0,0,-18.075014421182914,0
ESR0693,2010-07-19,0,0,-27.57364101865221,0
AKC0924,2011-03-15,0,0,-22.777781495821955,0
SOF0808,2011-02-08,0,0,-27.652075383219085,0
NAB0801,2010-12-28,0,0,-1.8535111606520331,0
NWK0215,2011-04-01,0,0,1.668093213752627,0
JMW0638,2010-02-17,0,0,-20.22901901619764,0
LAF0991,2010-08-17,0,0,-12.840952859803224,0
FTM0406,2010-10-08,0,1,-5.231938710079817,0
HRB0351,2010-01-22,0,0,-15.730442334098825,0
SBK0161,2010-12-28,0,0,-19.266483656818764,0
GAF0060,2011-02-16,0,0,-3.1454929060537324,0
AJD0074,2010-03-25,0,0,-23.65527574913699,0
LCB0664,2011-03-18,0,0,-28.042811122825583,0
AKR0057,2010-09-17,0,1,-27.833989841859193,0
CSC0217,2010-05-24,0,1,-21.639059169353345,0
GCG0951,2010-08-19,0,0,-1.8608816297116846,0
IJM0776,2010-02-22,0,1,-20.68375592434745,0
NAF0326,2010-12-06,0,0,-7.498264322414002,0
CKB0482,2010-10-18,0,0,-6.124570219579596,0
BTL0722,2010-06-22,0,0,-0.22543925009529175,0
BLL0929,2010-02-23,0,0,-24.88143326648685,0
BJH0811,2011-04-07,0,0,-26.565692718205582,0
BSH0445,2011-03-09,0,0,-11.48063214402896,0
RNL0695,2011-02-08,0,0,-26.79878140486619,0
ABN0239,2011-03-09,0,0,-6.111467823223961,0
FSC0601,2010-10-06,0,1,-4.693168030923516,0
VLB0647,2011-03-04,0,0,-21.28098549114975,0
SSG0250,2010-07-20,0,0,-19.08665498772507,0
QSV0778,2010-04-14,0,0,-19.88698136452581,0
SAB0781,2010-08-27,0,0,-20.311011083962626,0
JMD0520,2010-04-15,0,0,-18.51649631843327,0
FUM0015,2011-04-01,0,0,-19.633623401570844,0
KRM0541,2011-02-28,0,0,-22.996202094020646,0
TJB0302,2010-06-15,0,0,-2.7687114063107856,0
NWK0215,2010-04-07,0,0,0.13189052308280225,0
KJG0910,2010-06-28,0,0,-20.88987158352893,0
AMW0392,2010-12-16,0,0,-26.881216550812496,0
ICH0294,2010-04-13,0,0,-7.020331493972662,0
BYP0070,2010-03-30,0,0,-7.689069960083657,0
CLF0852,2010-01-29,0,0,-6.7139999259356955,0
RZC0746,2010-05-15,0,0,-2.429037710053535,0
CKB0427,2011-05-11,0,0,-11.448710534906468,0
IJW0851,2010-03-10,0,0,-4.410365042411854,0
DZC0228,2011-02-25,0,0,-9.076406821687328,0
PDH0716,2010-11-08,0,0,-3.7486117403769867,0
ESA0642,2011-03-08,0,0,-18.31913188796966,0
BSB0990,2011-02-10,0,0,-11.998181821704293,0
HPM0986,2010-02-18,0,0,-20.924605424477477,0
ALH0402,2010-10-13,0,0,-6.752932069789267,0
BNG0237,2011-02-16,0,0,-10.222973799670854,0
AAL0706,2010-10-29,0,0,-0.3858800300046141,0
RHC0335,2010-02-09,0,0,-18.76610081770889,0
IJR0825,2010-09-15,0,0,-1.0498541092994174,0
KAT0270,2011-03-08,0,0,-20.390801444581598,0
GCC0945,2010-08-06,0,0,-0.9964347838972571,0
JKB0126,2011-04-18,0,0,-20.608312465900894,0
AOK0844,2010-10-21,0,0,-3.9331008340100198,0
IUY0279,2010-11-03,0,0,-10.226492455366838,0
RUM0880,2010-12-06,0,0,-1.4842528234329393,0
FRB0023,2011-03-22,0,0,-19.816239554309277,0
LJB0826,2010-11-23,0,0,-2.3067309677462617,0
TBT0461,2011-02-28,0,0,-1.2018865578410214,0
AJC0840,2011-02-22,0,0,-1.18276095761928,0
HCS0003,2010-12-22,0,0,-20.172081169567946,0
WGR0833,2010-07-28,0,0,-1.0498541092994174,0
KJG0910,2010-07-07,0,0,-21.68843689264645,0
BCR0581,2010-11-24,0,0,-0.692388082700063,0
ILC0838,2011-03-18,0,0,-0.22543925009529175,0
DOL0332,2010-12-30,0,0,-20.314960948058456,0
TVS0050,2010-08-02,0,0,-18.94867804110379,0
FTM0406,2010-02-22,0,1,-8.516245688541744,0
RBB0485,2010-03-31,0,0,-6.427971790793322,0
KAL0395,2010-06-29,0,0,-27.220227133857065,0
WXH0872,2010-08-20,0,0,-3.696800392580826,0
IIW0249,2010-04-19,0,0,-12.449962405373867,0
KJS0618,2010-12-20,0,0,-8.33318045685644,0
NGO0690,2011-04-08,0,0,-8.423196439828075,0
ASG0692,2011-02-23,0,0,-24.385070326229425,0
BDB0453,2010-02-16,0,0,-0.029480686207648432,0
EGK0893,2011-03-30,0,0,-18.660416223945504,0
LFS0071,2010-03-12,0,0,-6.401710599532407,0
EIM0156,2011-02-09,0,0,-21.391641516008576,0
UIR0043,2011-04-15,0,0,-21.558070339453593,0
EWH0191,2011-01-10,0,0,-25.730443417938886,0
JDB0169,2011-03-29,0,0,3.0604342917682743,0
JER0404,2011-01-13,0,0,-7.049491765571588,0
GCS0571,2011-01-03,0,0,6.760363067025423,1
SJO0209,2010-03-22,0,0,-0.0369363083037797,0
AAF0791,2010-04-26,0,0,-10.564591796339187,0
TVS0050,2010-02-17,0,0,-18.80940800631197,0
SLB0049,2010-07-22,0,0,-20.273269749679912,0
CCW0031,2010-07-01,0,0,-25.705820412211324,0
FLM0213,2011-04-27,0,0,4.4918584407793105,0
CFM0767,2011-03-18,0,0,-17.952913844235127,0
YWW0660,2010-05-28,0,0,-17.751109607563876,0
LBH0942,2010-10-06,0,0,-1.4768664849746074,0
IJM0139,2010-08-04,0,0,-0.029480686207648432,0
AAF0791,2010-05-05,0,0,-10.64834270430913,0
MMG0943,2010-10-12,0,0,-2.566157135910885,0
AAW0353,2010-09-10,0,0,-2.2263554662748675,0
KPR0497,2010-06-11,0,0,-6.939812233351063,0
JDF0593,2010-12-30,0,0,-3.7073431016990526,0
HTH0007,2010-06-18,0,0,-22.555597653005066,0
JLW0053,2010-09-21,0,0,13.31426333000627,1
MLP0668,2010-07-22,0,0,2.5623789937733363,0
RAH0440,2010-06-29,0,0,-17.580135483542108,0
AQD0820,2010-09-20,0,0,-6.37141441332551,0
TVS0050,2010-04-20,0,0,-20.841780066165484,0
WGS0516,2010-10-27,0,0,-22.017591307112866,0
SAB0781,2010-02-24,0,0,-22.04127650544831,0
GHL0460,2010-05-06,0,1,-2.2832896928276796,0
CRK0916,2010-09-23,0,0,-10.395650725863106,0
MVB0515,2010-01-11,0,0,-24.137324859656815,0
THD0448,2010-07-01,0,0,-1.4904878636043577,0
RHL0992,2010-03-08,0,1,-5.779058248397064,0
HCL0651,2011-05-12,0,0,-15.643618968280975,0
EJW0884,2011-05-03,0,0,-18.892361859914217,0
PLH0715,2010-07-01,0,0,-2.5114861009300284,0
CKB0482,2010-01-05,0,0,-5.061043423353567,0
SJC0333,2011-04-19,0,0,-18.771830202532897,0
ZKS0899,2010-03-31,0,0,-24.110318504162137,0
ECF0828,2010-06-11,0,0,-0.22543925009529175,0
SLT0907,2010-05-25,0,0,-21.440585778851982,0
MAW0166,2010-12-01,0,0,-26.370091706646917,0
SGS0268,2010-09-30,0,0,-7.666170875752073,0
BCM0653,2011-03-16,0,0,-18.45544914801519,0
SNC0187,2010-07-01,0,0,-11.557222721534458,0
JAD0609,2010-07-23,0,0,-8.849665475683764,0
RGG0064,2010-06-28,0,1,-1.9958048784473021,0
AMJ0297,2010-12-10,0,0,-0.029480686207648432,0
EHB0420,2010-02-15,0,0,-20.17962255686598,0
FSC0601,2011-02-10,1,1,0.9622721361929507,0
EDB0714,2010-07-12,0,1,-2.2432436516539838,0
CAA0612,2010-09-20,0,0,-9.144307168597948,0
CRP0456,2010-01-27,0,0,-0.7369174506420677,0
SCP0130,2010-06-30,0,0,0.8260310044981907,0
KCF0045,2010-06-03,0,0,-20.837414873929447,0
MKL0941,2011-01-20,0,0,-5.743170790554359,0
MBJ0312,2010-10-22,0,0,-5.34911737487198,0
SMB0804,2011-01-17,0,0,-22.093646564827168,0
ILH0958,2010-09-27,0,0,-5.579676517137727,0
JTM0223,2010-01-08,0,1,-21.468327424050926,0
CMM0487,2011-02-14,0,0,-5.7610633486003735,0
IDO0176,2010-03-11,0,0,-7.685316673426655,0
RRA0938,2011-03-08,0,0,-11.201511189172265,0
GJT0386,2011-04-12,0,0,-2.478410969007655,0
ADD0846,2010-11-08,0,0,-1.0498541092994174,0
MKW0441,2011-01-27,0,0,-20.63027055215582,0
KWE0082,2010-08-13,0,0,-13.511461101544,0
PID0426,2010-02-01,0,0,-13.567088132357185,0
SAT0194,2010-09-03,0,0,-0.7064379644893961,0
ECL0930,2010-12-06,0,0,-27.843424196035812,0
MAH0864,2011-01-14,0,0,-4.567194682412719,0
SJO0209,2010-03-03,0,0,5.6267442809925114,0
SBH0537,2010-10-20,0,0,-25.42346057254133,0
CQH0701,2010-06-09,0,0,-1.5794869891409462,0
VLB0647,2010-10-22,0,0,-21.923345095148534,0
CLB0774,2011-01-03,0,0,-22.58011106325796,0
RRC0553,2010-02-25,0,0,-12.20459301014796,0
NCK0421,2011-02-07,0,0,-25.539265141875035,0
BAL0044,2010-11-24,0,0,-20.393778991301247,0
JZD0888,2010-03-16,0,0,-22.017591307112866,0
PDW0259,2010-03-17,0,0,-19.87880846012183,0
GAF0060,2010-11-23,0,0,2.766865713356424,0
JRL0574,2010-08-25,0,0,-2.7687114063107856,0
NRO0768,2010-02-08,0,0,-20.38367483047034,0
CMB0912,2011-02-02,0,0,-24.877009741343954,0
MSD0939,2010-01-22,0,0,-27.499123967611467,0
AOB0019,2011-03-30,0,0,-21.400327290503014,0
RJB0088,2010-12-03,0,0,-18.354757162242095,0
IKP0472,2010-12-12,0,0,-4.354318568244821,0
HAD0246,2010-05-24,0,0,-14.463393164220065,0
DLH0029,2011-01-25,0,0,2.4661865744602665,0
DPM0423,2011-05-13,0,0,-20.431682497848556,0
RHY0079,2010-07-19,0,0,-13.730871082490694,0
SPA0141,2010-12-01,0,0,-28.3861424866069,0
TUC0632,2011-01-14,0,0,-20.314960948058456,0
HOB0994,2010-09-01,0,0,-11.615212708580088,0
GMF0738,2011-03-08,0,0,-6.148666085800528,0
AAF0791,2010-12-13,0,0,-9.947765327765524,0
JKM0303,2010-05-27,0,0,-0.4596809819545342,0
AAS0442,2010-01-20,0,0,-21.83778463048077,0
JSH0330,2011-05-09,0,0,-20.52563808616219,0
HCW0419,2010-08-30,0,0,-22.56681046128574,0
ADC0391,2010-01-22,0,0,-3.9268948922729123,0
NNA0610,2010-03-31,0,0,-5.631380866173686,0
HCC0344,2011-04-07,0,0,-18.335298379303254,0
ASG0692,2010-08-25,0,0,-25.66990351109996,0
TSM0363,2010-09-02,0,0,-22.365177768765193,0
CSB0080,2011-03-18,0,0,-27.706658494947874,0
WGS0516,2011-04-20,0,0,-21.387727140010725,0
BNG0237,2010-12-10,0,0,0.09280403900652345,0
CMB0912,2010-03-09,0,0,-27.68717978781649,0
MKP0861,2011-03-10,0,0,-4.075397145204079,0
HFB0347,2010-05-13,0,0,-17.664576135657626,0
BSA0431,2010-07-07,0,0,-12.476139240697194,0
IBB0696,2011-02-03,0,0,-0.8005859983371693,0
IUY0279,2010-01-29,0,0,-13.00538618207986,0
CHG0146,2011-03-29,0,0,-25.89156131389359,0
MIL0255,2010-01-11,0,0,-20.351944269893124,0
EWH0191,2010-11-22,0,0,-25.02963535998674,0
GNS0178,2010-10-11,0,0,-19.30675217872954,0
BHC0665,2010-12-06,0,0,-17.195113726797445,0
WTF0387,2011-01-13,0,0,-0.6733275657941249,0
JJH0292,2010-01-19,0,0,-1.3361854307088379,0
LJB0826,2010-12-28,0,0,-4.95804957968312,0
JNA0559,2010-10-25,0,0,-11.47622402305899,0
FKB0163,2011-03-01,0,0,-20.09487883510826,0
DRR0162,2010-03-02,0,1,-23.281117785398123,0
HLH0512,2010-12-07,0,0,-22.017591307112866,0
PKB0281,2010-06-22,0,0,-18.611825806434695,0
AKC0924,2010-01-08,0,0,-21.859958618138535,0
MAR0955,2011-01-20,0,1,-1.4904878636043577,0
NAB0903,2010-12-20,0,0,-20.83556669306597,0
RZC0746,2010-03-01,0,0,-3.374281826721699,0
LMF0980,2010-05-07,0,0,-22.022679026577066,0
CCA0046,2010-10-11,0,1,-19.0460866501453,0
HAH0760,2010-09-10,0,0,-21.1410347310524,0
MSO0222,2010-10-05,0,1,-20.52593227452644,0
IKP0472,2010-04-28,0,0,-2.3565862756291835,0
CGF0337,2011-03-07,0,0,-20.553084951153778,0
BSB0990,2010-01-08,0,0,-0.8547910241476302,0
JCC0225,2011-04-05,0,0,-21.299787509621524,0
DLS0383,2010-04-01,0,0,-21.664717957887433,0
DIW0118,2010-06-23,0,0,-24.498745290337297,0
CSP0197,2010-10-12,0,0,-1.4872372245681618,0
IBB0696,2010-07-06,0,0,-2.5010761133888764,0
SSR0278,2010-04-15,0,0,-7.484998698688969,0
CKB0482,2011-03-17,0,0,-7.094996574636639,0
EIS0041,2010-09-03,0,0,-17.940224118086235,0
HJA0018,2011-03-21,0,0,-20.10373781121757,0
AIB0948,2010-03-30,0,0,-4.594314080801155,0
HAH0248,2011-05-02,0,0,-11.586948303025451,0
SXM0895,2011-03-15,0,0,-22.405398223773545,0
MHG0244,2010-10-19,0,0,-18.00333868181292,0
IJW0851,2011-01-27,0,0,-6.441897793134444,0
ZKS0899,2010-07-23,0,0,-21.181641945936803,0
LRW0970,2010-09-09,0,0,-2.0903255814213253,0
JMC0925,2011-05-16,0,0,-9.29022697942139,0
TMA0069,2010-07-13,0,0,-0.5622487441014528,0
OBH0499,2010-07-22,0,0,-3.6665117972340795,0
CLS0296,2010-07-20,0,0,-3.6442671602233077,0
MHG0244,2010-09-07,0,0,-18.569854166753316,0
EMW0772,2011-03-02,0,0,-18.485935818350754,0
RVF0201,2011-02-17,0,0,-27.903484770991213,0
ABH0663,2010-05-27,0,0,-1.6978294786531478,0
NNS0059,2011-04-21,0,0,-25.00003922658425,0
HAM0985,2010-02-25,0,0,-22.79875642490026,0
CBG0398,2010-08-16,0,0,-10.653004430270471,0
MKS0204,2010-05-25,0,0,-7.145716909368161,0
TAC0300,2010-11-16,0,0,-0.029480686207648432,0
DAG0558,2010-07-06,0,0,-29.083675171640152,0
SLT0907,2010-05-27,0,0,-21.68843689264645,0
NAR0981,2010-10-21,0,0,-25.25798268413166,0
KWE0082,2011-04-18,0,0,-10.115971180261681,0
ABC0174,2010-01-12,0,1,1.1594920739222516,0
KJG0910,2010-11-16,0,0,-19.317674080433903,0
TYB0779,2011-03-10,0,0,-16.27657547894455,0
WKD0013,2010-04-07,0,0,-20.86071786399407,0
EMB0531,2010-10-22,0,0,-20.154943938043402,0
WGS0516,2010-11-02,0,0,-20.78053111880115,0
HRL0540,2010-08-09,0,0,-11.082508266281252,0
OCS0865,2011-03-21,0,0,-1.9165851708962691,0
OHC0973,2010-04-20,0,0,-1.589437420292029,0
AES0827,2011-05-13,0,0,-2.782491437155045,0
SDO0170,2010-10-07,0,0,-4.642308769115402,0
PGO0433,2010-11-19,0,0,-11.82590377269048,0
MSD0939,2010-10-22,0,0,-28.414795692131406,0
ELB0847,2010-02-09,0,0,-3.988861446707915,0
WIQ0567,2010-07-11,0,0,-29.17155169250475,0
BWP0202,2010-02-19,0,0,-6.8307361042390085,0
ASV0946,2011-05-06,0,0,-1.765124657373235,0
LDM0587,2010-01-18,0,0,-0.029480686207648432,0
JCR0921,2011-02-14,0,0,-13.015924786729443,0
SMY0792,2011-01-04,0,0,-0.4571874574590993,0
ASG0692,2011-03-10,0,0,-26.124735726372023,0
RZC0746,2010-09-06,0,0,-3.1380849675362015,0
DGF0443,2010-03-23,0,0,-16.592862324104885,0
SJW0451,2011-04-07,0,0,-0.7064905313396821,0
GLR0975,2010-06-08,0,0,-20.468261905892746,0
ERH0449,2011-03-16,0,0,-0.4596809819545342,0
SAK0375,2010-03-23,0,0,-22.55496347040173,0
BTW0005,2010-04-19,0,0,-23.99721434618357,0
SVL0940,2010-03-18,0,0,-4.302669456200761,0
JKB0126,2011-04-26,0,0,-20.037629578389783,0
JCR0289,2011-02-18,0,0,-0.029480686207648432,0
IBB0359,2011-03-07,0,0,-18.195806463143413,0
LLV0602,2011-04-04,0,0,-7.587097868790352,0
IJM0139,2010-04-06,0,0,-1.2191903865591485,0
DFH0188,2010-02-09,0,0,-21.283259783739595,0
CLF0852,2010-05-03,0,0,-5.917473099525182,0
MYD0978,2010-12-02,0,1,-21.155739108144758,0
ZSK0258,2010-02-26,0,0,-18.236816211243195,0
MHA0798,2010-02-10,0,0,-3.5836694051523637,0
SMH0291,2010-01-31,0,0,-1.6008576746214658,0
JPW0741,2010-11-30,0,0,-6.301255213638228,0
NBH0256,2010-08-23,0,0,-19.178416678290887,0
LUR0896,2010-02-18,0,0,-19.94543104014531,0
TUC0632,2010-04-15,0,0,-18.983158103150572,0
BJW0619,2011-03-10,0,0,-5.54609278125622,0
KTG0091,2010-04-27,0,0,-4.315526788465377,0
HAH0760,2011-04-15,0,0,-19.684012092564558,0
CEJ0109,2011-01-19,0,1,-12.053351003246007,0
TOR0193,2010-05-17,0,0,-26.86000965485937,0
PDW0259,2011-02-23,0,0,-18.318469327842536,0
ASB0796,2010-06-28,0,0,-1.7710513306780058,0
TDG0962,2010-04-16,0,0,-2.3153503378231335,0
BEC0505,2010-12-01,0,0,-4.610948038402739,0
ARA0252,2010-05-25,0,0,-17.027394603977996,0
LMF0980,2010-03-10,0,0,-21.848084445588825,0
DMK0257,2010-09-30,0,0,-12.866716544712858,0
IMG0320,2010-04-01,0,0,-5.478707380564742,0
MLD0755,2010-06-07,0,0,-3.0219260740037726,0
FSC0601,2011-03-15,0,1,-0.6313780463043486,0
ONW0083,2010-03-09,0,0,-18.04606056598243,0
IMP0530,2010-07-08,0,0,-20.88987158352893,0
HSP0290,2011-01-31,0,0,-0.029480686207648432,0
NAB0903,2010-12-03,0,0,-21.440585778851982,0
EBC0390,2010-08-25,0,0,-22.48876190341832,0
